Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,index1,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Attrition
26,775,29,2,1,45,3,2,3,4306,4267,5,0,12,0,1,2,8,5,3,0,0,0,0,121,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
32,1474,11,4,4,60,4,2,3,4707,23914,8,0,12,0,4,0,6,2,3,4,2,1,2,122,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
38,1495,10,3,3,76,3,2,3,9824,22174,3,0,19,0,3,1,18,4,3,1,0,0,0,123,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26,703,28,2,1,66,3,2,2,6272,7428,1,0,20,1,4,2,6,5,4,5,3,1,4,124,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
24,823,17,2,4,94,2,1,2,2127,9100,1,0,21,1,4,1,1,2,3,1,0,0,0,125,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
50,1246,3,3,1,99,3,5,2,18200,7999,1,0,11,0,3,1,32,2,3,32,5,10,7,126,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
24,1287,7,3,1,55,3,1,3,2886,14168,1,1,16,0,4,1,6,4,3,6,3,1,2,127,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34,254,1,2,2,83,2,1,4,3622,22794,1,1,13,0,4,1,6,3,3,6,5,1,3,128,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
35,538,25,2,1,54,2,2,4,3681,14004,4,0,14,0,4,0,9,3,3,3,2,0,2,129,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
27,798,6,4,1,66,2,1,3,2187,5013,0,0,12,0,3,2,6,5,2,5,3,0,3,130,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42,622,2,4,3,81,3,2,4,4089,5718,1,0,13,0,2,2,10,4,3,10,2,2,2,131,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
43,782,6,4,2,50,2,4,4,16627,2671,4,1,14,0,3,1,21,3,2,1,0,0,0,132,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
38,362,1,1,3,43,3,1,1,2619,14561,3,0,17,0,4,0,8,3,2,0,0,0,0,133,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27,1420,2,1,3,85,3,1,1,3041,16346,0,0,11,0,2,1,5,3,3,4,3,0,2,134,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
22,604,6,1,1,69,3,1,3,2773,12145,0,0,20,1,4,0,3,3,3,2,2,2,2,135,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
33,1216,8,4,3,39,3,2,3,7104,20431,0,0,12,0,4,0,6,3,3,5,0,1,2,136,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
30,160,3,3,3,71,3,1,3,2083,22653,1,0,20,1,3,1,1,2,3,1,0,0,0,137,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54,397,19,4,3,88,3,3,2,10725,6729,2,0,15,0,3,1,16,1,4,9,7,7,1,138,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
20,1362,10,1,4,32,3,1,3,1009,26999,1,1,11,0,4,0,1,5,3,1,0,1,1,139,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
35,727,3,3,3,41,2,1,3,1281,16900,1,0,18,0,3,2,1,3,3,1,0,0,0,140,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
38,243,7,4,4,46,2,2,4,4028,7791,0,0,20,1,1,0,8,2,3,7,7,0,5,141,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
48,817,2,1,2,56,4,2,2,8120,18597,3,0,12,0,4,0,12,3,3,2,2,2,2,142,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
27,1410,3,1,4,71,4,2,4,4647,16673,1,1,20,1,2,2,6,3,3,6,5,0,4,143,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
47,703,14,4,4,42,3,2,1,4960,11825,2,0,12,0,4,0,20,2,3,7,7,1,7,144,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
60,1179,16,4,1,84,3,2,1,5405,11924,8,0,14,0,4,0,10,1,3,2,2,2,2,145,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
30,501,27,5,3,99,3,2,4,5304,25275,7,0,23,1,4,1,10,2,2,8,7,7,7,146,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
53,346,6,3,4,86,3,2,4,2450,10919,2,0,17,0,4,0,19,4,3,2,2,2,2,147,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
34,167,8,5,2,32,3,2,1,5121,4187,3,0,14,0,3,1,7,3,3,0,0,0,0,148,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
47,719,27,2,2,77,4,2,3,6397,10339,4,1,12,0,4,0,8,2,3,5,4,1,3,149,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34,304,2,3,4,60,3,2,4,6274,18686,1,0,22,1,3,0,6,5,3,6,5,1,4,150,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
29,657,27,3,2,66,3,2,3,4335,25549,4,0,12,0,1,1,11,3,2,8,7,1,1,151,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26,1146,8,3,4,38,2,2,1,5326,3064,6,0,17,0,3,0,6,2,2,4,3,1,2,152,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
37,571,10,1,4,82,3,1,1,2782,19905,0,1,13,0,2,2,6,3,2,5,3,4,3,153,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42,570,8,3,2,66,3,5,4,18430,16225,1,0,13,0,2,1,24,4,2,24,7,14,9,154,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
23,1243,6,3,3,63,4,1,1,1601,3445,1,1,21,1,3,2,1,2,3,0,0,0,0,155,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
33,213,7,3,3,49,3,3,3,11691,25995,0,0,11,0,4,0,14,3,4,13,9,3,7,156,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
33,118,16,3,1,69,3,2,1,5324,26507,5,0,15,0,3,0,6,3,3,3,2,0,2,157,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
58,286,2,4,4,31,3,5,2,19246,25761,7,1,12,0,4,0,40,2,3,31,15,13,8,158,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
35,1258,1,4,4,40,4,1,3,2506,13301,3,0,13,0,3,0,7,0,3,2,2,2,2,159,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
28,890,2,4,3,46,3,1,3,4382,16374,6,0,17,0,4,0,5,3,2,2,2,2,1,160,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
45,252,2,3,2,95,2,1,3,2274,6153,1,0,14,0,4,0,1,3,3,1,0,0,0,161,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
42,933,29,3,2,98,3,2,2,4434,11806,1,0,13,0,4,1,10,3,2,9,8,7,8,162,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
34,702,16,4,3,100,2,1,4,2553,8306,1,0,16,0,3,0,6,3,3,5,2,1,3,163,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
49,1184,11,3,3,43,3,3,4,7654,5860,1,0,18,0,1,2,9,3,4,9,8,7,7,164,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44,625,4,3,4,50,3,2,2,5933,5197,9,0,12,0,4,0,10,2,2,5,2,2,3,165,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
35,607,9,3,4,66,2,3,3,10685,23457,1,1,20,1,2,1,17,2,3,17,14,5,15,166,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
32,379,5,2,2,48,3,2,2,6524,8891,1,0,14,0,4,1,10,3,3,10,8,5,3,167,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
42,1265,3,3,3,95,4,2,4,5231,23726,2,1,13,0,2,1,17,1,2,5,3,1,3,168,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
53,868,8,3,1,73,3,4,4,11836,22789,5,0,14,0,3,1,28,3,3,2,0,2,2,169,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
33,1075,3,2,4,57,3,1,2,2277,22650,3,1,11,0,3,1,7,4,4,4,3,0,3,170,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
29,1086,7,1,1,62,2,1,4,2532,6054,6,0,14,0,3,3,8,5,3,4,3,0,3,171,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
21,1427,18,1,4,65,3,1,4,2693,8870,1,0,19,0,1,0,1,3,2,1,0,0,0,172,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
28,995,9,3,3,77,3,1,3,2377,9834,5,0,18,0,2,1,6,2,3,2,2,2,2,173,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,154,7,4,2,41,2,1,3,2329,11737,3,0,15,0,2,0,13,2,4,7,7,5,2,174,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
35,1137,21,1,4,51,3,2,4,4014,19170,1,1,25,1,4,1,10,2,1,10,6,0,7,175,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
38,1333,1,3,4,80,3,3,1,13582,16292,1,0,13,0,2,1,15,3,3,15,12,5,11,176,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40,658,10,4,1,67,2,3,2,9705,20652,2,0,12,0,2,1,11,2,2,1,0,0,0,177,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
26,1283,1,3,3,52,2,2,1,4294,11148,1,0,12,0,2,0,7,2,3,7,7,0,7,178,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
19,419,21,3,4,37,2,1,2,2121,9947,1,1,13,0,2,0,1,3,4,1,0,0,0,179,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
40,1479,24,3,2,100,4,4,2,13194,17071,4,1,16,0,4,0,22,2,2,1,0,0,0,180,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
36,1229,8,4,1,84,3,2,4,5079,25952,4,0,13,0,4,2,12,3,3,7,7,0,7,181,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
50,1126,1,2,4,66,3,4,4,17399,6615,9,0,22,1,3,1,32,1,2,5,4,1,3,182,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
33,827,1,4,3,84,4,2,2,5488,20161,1,1,13,0,1,1,6,2,3,6,5,1,2,183,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
47,955,4,2,4,83,3,2,4,4163,8571,1,1,17,0,3,0,9,0,3,9,0,0,7,184,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30,138,22,3,1,48,3,1,3,2132,11539,4,1,11,0,2,0,7,2,3,5,2,0,1,185,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24,1206,17,1,4,41,2,2,3,4377,24117,1,0,15,0,2,2,5,6,3,4,2,3,2,186,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
35,622,14,4,3,39,2,1,2,3743,10074,1,1,24,1,4,1,5,2,1,4,2,0,2,187,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
31,853,1,1,3,96,3,2,1,4148,11275,1,0,12,0,3,1,4,1,3,4,3,0,3,188,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
35,583,25,4,3,57,3,3,3,10388,6975,1,1,11,0,3,1,16,3,2,16,10,10,1,189,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
30,109,5,3,2,60,3,1,2,2422,25725,0,0,17,0,1,0,4,3,3,3,2,1,2,190,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
48,277,6,3,1,97,2,2,3,4240,13119,2,0,13,0,4,0,19,0,3,2,2,2,2,191,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
27,1055,2,4,1,47,3,2,4,4227,4658,0,0,18,0,2,1,4,2,3,3,2,2,2,192,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
55,135,18,4,3,62,3,2,2,6385,12992,3,1,14,0,4,2,17,3,3,8,7,6,7,193,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
36,660,15,3,1,81,3,2,3,4834,7858,7,0,14,0,2,1,9,3,2,1,0,0,0,194,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
28,1144,10,1,4,74,3,1,2,1052,23384,1,0,22,1,2,0,1,5,3,1,0,0,0,195,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
38,1186,3,4,3,44,3,1,3,2821,2997,3,0,16,0,1,1,8,2,3,2,2,2,2,196,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
50,1464,2,4,2,62,3,5,3,19237,12853,2,1,11,0,4,1,29,2,2,8,1,7,7,197,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
37,124,3,3,4,35,3,2,2,4107,13848,3,0,15,0,1,0,8,3,2,4,3,0,1,198,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
46,430,1,4,4,40,3,5,4,19627,21445,9,0,17,0,4,2,23,0,3,2,2,2,2,199,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
26,192,1,2,1,59,2,1,1,3955,11141,1,0,16,0,1,2,6,2,3,5,3,1,3,200,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
41,509,7,2,2,43,4,1,3,3376,18863,1,0,13,0,3,0,10,3,3,10,6,0,8,201,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
55,1091,2,1,4,65,3,3,2,10976,15813,3,0,18,0,2,1,23,4,3,3,2,1,2,202,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
33,827,29,4,1,54,2,2,3,4508,3129,1,0,22,1,2,0,14,4,3,13,7,3,8,203,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
28,895,15,2,1,50,3,1,3,2207,22482,1,0,16,0,4,1,4,5,2,4,2,2,2,204,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
25,1219,4,1,4,32,3,1,4,3691,4605,1,1,15,0,2,1,7,3,4,7,7,5,6,205,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
28,1009,1,3,1,45,2,1,2,2596,7160,1,0,15,0,1,2,1,2,3,1,0,0,0,206,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
33,970,7,3,4,30,3,2,2,4302,13401,0,0,17,0,3,1,4,3,3,3,2,0,2,207,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48,1262,1,4,1,35,4,4,4,16885,16154,2,0,22,1,3,0,27,3,2,5,4,2,1,208,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
45,1050,9,4,2,65,2,2,3,5593,17970,1,0,13,0,4,1,15,2,3,15,10,4,12,209,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
52,994,7,4,2,87,3,3,2,10445,15322,7,0,19,0,4,0,18,4,3,8,6,4,0,210,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
46,406,3,1,1,52,3,4,3,17465,15596,3,0,12,0,4,1,23,3,3,12,9,4,9,211,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
38,130,2,2,4,32,3,3,2,7351,20619,7,0,16,0,3,0,10,2,3,1,0,0,0,212,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
28,1451,2,1,1,67,2,1,2,3201,19911,0,0,17,0,1,0,6,2,1,5,3,0,4,213,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
34,1003,2,2,4,95,3,2,3,4033,15834,2,0,11,0,4,0,5,3,2,3,2,0,2,214,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
29,718,8,1,2,79,2,2,4,5056,17689,1,1,15,0,3,1,10,2,2,10,7,1,2,215,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
29,408,23,1,4,45,2,3,1,7336,11162,1,0,13,0,1,1,11,3,1,11,8,3,10,216,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28,1485,12,1,3,79,3,1,4,2515,22955,1,1,11,0,4,0,1,4,2,1,1,0,0,217,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40,902,26,2,3,92,2,2,4,4422,21203,3,1,13,0,4,1,16,3,1,1,1,0,0,218,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
45,1457,7,3,1,83,3,1,3,4477,20100,4,1,19,0,3,1,7,2,2,3,2,0,2,219,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
53,1223,7,2,4,50,3,5,3,18606,18640,3,0,18,0,2,1,26,6,3,7,7,4,7,220,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
33,147,2,3,2,99,3,1,3,3600,8429,1,0,13,0,4,1,5,2,3,5,4,1,4,221,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
33,1146,25,3,2,82,3,2,3,4539,4905,1,0,12,0,1,1,10,3,2,10,7,0,1,222,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60,696,7,4,2,52,4,2,4,5220,10893,0,1,18,0,2,1,12,3,3,11,7,1,9,223,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
33,117,9,3,1,60,3,1,4,2781,6311,0,0,13,0,2,1,15,5,3,14,10,4,10,224,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
30,1465,1,3,4,63,3,1,2,3579,9369,0,1,21,1,1,1,12,2,3,11,9,5,7,225,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
42,458,26,5,1,60,3,3,1,13191,23281,3,1,17,0,3,0,20,6,3,1,0,0,0,226,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
29,1010,1,3,1,97,3,1,4,3760,5598,1,0,15,0,1,3,3,5,3,3,2,1,2,227,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,1062,24,3,3,96,2,2,1,6812,17198,1,0,19,0,2,0,10,2,3,10,9,1,8,228,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
36,469,3,3,3,46,3,1,2,3692,9256,1,0,12,0,3,0,12,2,2,11,10,0,7,229,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
27,1167,4,2,1,76,3,1,3,2517,3208,1,0,11,0,2,3,5,2,3,5,3,0,3,230,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
33,536,10,5,4,82,4,3,3,8380,21708,0,1,14,0,4,2,10,3,3,9,8,0,8,231,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
23,373,1,2,4,47,3,1,3,1223,16901,1,0,22,1,4,1,1,2,3,1,0,0,1,232,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
36,325,10,4,4,63,3,3,3,7094,5747,3,0,12,0,1,0,10,0,3,7,7,1,7,233,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
31,587,2,4,4,57,3,3,3,9852,8935,1,1,19,0,1,1,10,5,2,10,8,9,6,234,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
44,935,3,3,1,89,3,1,1,2362,14669,4,0,12,0,3,0,10,4,4,3,2,1,2,235,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
41,1018,1,3,3,66,3,2,1,4103,4297,0,0,17,0,4,1,10,2,3,9,3,1,7,236,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38,693,7,3,4,57,4,1,3,2610,15748,1,0,11,0,4,3,4,2,3,4,2,0,3,237,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
51,541,2,3,2,52,3,3,2,10596,15395,2,0,11,0,2,0,14,5,3,4,2,3,2,238,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
41,1200,22,3,4,75,3,2,4,5467,13953,3,1,14,0,1,2,12,4,2,6,2,3,3,239,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32,499,2,1,3,36,3,2,2,4078,20497,0,1,13,0,1,3,4,3,2,3,2,1,2,240,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
25,1372,18,1,1,93,4,2,3,6232,12477,2,0,11,0,2,0,6,3,2,3,2,1,2,241,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
27,135,17,4,4,51,3,1,3,2394,25681,1,1,13,0,4,0,8,2,3,8,2,7,7,242,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26,683,2,1,1,36,2,1,4,3904,4050,0,0,12,0,4,0,5,2,3,4,3,1,1,243,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
36,1174,3,4,1,99,3,2,2,9278,20763,3,1,16,0,4,0,15,3,3,5,4,0,1,244,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
34,560,1,4,4,91,3,1,1,2996,20284,5,0,14,0,3,2,10,2,3,4,3,1,3,245,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
27,1377,11,1,2,91,3,1,1,2099,7679,0,0,14,0,2,0,6,3,4,5,0,1,4,246,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
